MAJOR  NFEV  NGEV           OBJFUN            GNORM            CNORM             FEAS              OPT             STEP 
  161   308   161     1.956208E+01     2.277236E+00     3.157547E+01     3.268352E-03     4.585841E-06     1.000000E+00 
  162   311   162     1.956207E+01     2.277236E+00     3.157552E+01     3.102893E-03     4.682315E-06     1.000000E+00 
  163   314   163     1.956207E+01     2.277236E+00     3.157557E+01     2.932242E-03     4.771801E-06     1.000000E+00 
  164   317   164     1.956206E+01     2.277235E+00     3.157562E+01     2.757867E-03     4.853753E-06     1.000000E+00 
  165   320   165     1.956205E+01     2.277235E+00     3.157566E+01     2.581111E-03     4.927597E-06     1.000000E+00 
  166   323   166     1.956205E+01     2.277234E+00     3.157571E+01     2.403324E-03     4.992781E-06     1.000000E+00 
  167   326   167     1.956204E+01     2.277234E+00     3.157575E+01     2.225780E-03     5.048661E-06     1.000000E+00 
  168   329   168     1.956203E+01     2.277233E+00     3.157580E+01     2.049699E-03     5.094664E-06     1.000000E+00 
  169   332   169     1.956203E+01     2.277232E+00     3.157584E+01     1.876088E-03     5.130068E-06     1.000000E+00 
  170   335   170     1.956202E+01     2.277232E+00     3.157588E+01     1.706020E-03     5.154104E-06     1.000000E+00 
  171   338   171     1.956201E+01     2.277231E+00     3.157592E+01     1.540293E-03     5.165781E-06     1.000000E+00 
  172   340   172     1.956200E+01     2.277230E+00     3.157595E+01     1.257052E-03     5.546956E-06     1.000000E+00 
  173   342   173     1.956199E+01     2.277229E+00     3.157599E+01     1.027802E-03     5.725752E-06     1.000000E+00 
  174   344   174     1.956199E+01     2.277228E+00     3.157602E+01     8.404453E-04     5.752987E-06     1.000000E+00 
  175   346   175     1.956198E+01     2.277228E+00     3.157606E+01     6.872420E-04     5.668187E-06     1.000000E+00 
  176   348   176     1.956198E+01     2.277227E+00     3.157609E+01     5.616942E-04     5.502979E-06     1.000000E+00 
  177   350   177     1.956197E+01     2.277226E+00     3.157611E+01     4.453807E-04     5.301233E-06     1.000000E+00 
  178   352   178     1.956197E+01     2.277225E+00     3.157614E+01     3.391158E-04     5.054399E-06     1.000000E+00 
  179   354   179     1.956196E+01     2.277224E+00     3.157617E+01     2.437004E-04     4.749698E-06     1.000000E+00 
